gene_id,log2FC,pvalue,mean_hyd,mean_rehyd
Cp_V2_contig_10492,8.010400136028146,0.028826712388058093,0.0,256.852127
Cp_V2_contig_1050,-0.7869435602685774,0.7556065368262663,305.03067,176.366394
Cp_V2_contig_10500,6.105664886370221,0.219737167078835,0.0,67.86337033333334
Cp_V2_contig_10511,6.414375516711793,0.2408016845664309,0.0,84.29418700000001
Cp_V2_contig_10514,-6.830860518795006,0.5000000000000001,112.8397445,0.0
Cp_V2_contig_10517,6.7990065624676275,0.21324045835931657,0.0,110.35376766666667
Cp_V2_contig_10519,4.221371765839973,0.4226497308103743,0.0,17.653465333333333
Cp_V2_contig_10523,5.99254914016513,0.2509935833190581,0.0,62.670321333333334
Cp_V2_contig_10528,-1.754673758649439,0.6048464446751829,107.04554,31.018236666666667
Cp_V2_contig_10531,4.617920123181577,0.42264973081037416,0.0,23.554578000000003
Cp_V2_contig_10537,5.047253736099298,0.4226497308103743,0.0,32.06547533333333
Cp_V2_contig_1055,6.62815336252877,0.27155600629393434,0.0,97.91746499999999
Cp_V2_contig_10551,7.804833321132274,0.05222958513999443,0.0,222.6088256666667
Cp_V2_contig_10553,4.4558065593246905,0.42264973081037416,0.0,20.94479
Cp_V2_contig_10554,4.819066543464193,0.4226497308103742,0.0,27.228225666666663
Cp_V2_contig_10569,0.041028330755438595,0.9823148928341513,130.811615,134.61397300000002
Cp_V2_contig_1058,4.624740585503193,0.4226497308103743,0.0,23.670936666666666
Cp_V2_contig_10588,4.853484959820802,0.4226497308103743,0.0,27.909764666666664
Cp_V2_contig_10591,0.33871844516677413,0.8365478818221892,184.2361755,233.25572733333334
Cp_V2_contig_10592,-6.674589486113021,0.5000000000000001,101.153122,0.0
Cp_V2_contig_10598,0.29675133986948554,0.8574651426609735,365.035095,448.6284483333333
Cp_V2_contig_10609,9.164030814121995,0.4226497308103743,0.0,572.65153
Cp_V2_contig_10613,5.374226994294347,0.4226497308103742,0.0,40.47663633333333
Cp_V2_contig_10620,8.61394792082896,0.005397765023778144,0.0,390.79302966666665
Cp_V2_contig_10626,0.7427974902574002,0.6461600603696671,158.4077605,265.75574766666665
Cp_V2_contig_10638,4.400671696004696,0.4226497308103742,0.0,20.121958333333335
Cp_V2_contig_10644,-2.0906746978875823,0.5792402748718332,111.6612625,25.449582333333336
Cp_V2_contig_10649,-0.4778187854751276,0.8256911813746636,664.9590455,477.20018
Cp_V2_contig_1065,6.984493387748789,0.1990221779059374,0.0,125.63157666666666
Cp_V2_contig_10650,4.1420943921719084,0.4226497308103742,0.0,16.656095
Cp_V2_contig_10667,6.108217457641185,0.1982445005906273,0.0,67.98531866666667
Cp_V2_contig_10668,7.9691212041575215,0.014261793102087484,0.0,249.57891333333336
Cp_V2_contig_10671,6.44918034716708,0.21586766184225764,0.0,86.37692
Cp_V2_contig_10679,0.09686874438257115,0.955748504520564,244.928055,262.00770566666665
Cp_V2_contig_1068,4.528267766738174,0.4226497308103743,0.0,22.07514433333333
Cp_V2_contig_10682,4.6512276366090335,0.4226497308103742,0.0,24.12806433333333
Cp_V2_contig_10688,0.9463129917342807,0.5189240268721557,175.692169,339.4755246666667
Cp_V2_contig_10689,6.906872862372988,0.4226497308103742,0.0,118.99852499999999
Cp_V2_contig_10695,6.673676346799835,0.2193981852338808,0.0,101.08848566666666
Cp_V2_contig_10696,1.0147103051073048,0.480322957002323,114.0182265,231.393997
Cp_V2_contig_10705,0.6312945690393169,0.678509497285421,158.800583,246.5237983333333
Cp_V2_contig_10707,4.346885733573904,0.42264973081037416,0.0,19.348996333333336
Cp_V2_contig_10718,0.3944005756161257,0.8054263489780527,194.7443085,256.28563966666667
Cp_V2_contig_1072,6.613473282896729,0.2339436527722074,0.0,96.91603833333333
Cp_V2_contig_10720,4.9151910541021975,0.42264973081037416,0.0,29.173100666666667
Cp_V2_contig_10724,-2.2122629689353537,0.5716335739720401,106.1616745,22.125012666666667
Cp_V2_contig_10726,4.24659304412289,0.13248375304740842,128.5528565,2458.2284750000003
Cp_V2_contig_10729,0.3258337579693206,0.845089006779012,159.8808595,200.6462326666667
Cp_V2_contig_1073,7.577537046247267,0.012249955010685303,0.0,190.01432766666667
