gene_id,log2FC,pvalue,mean_hyd,mean_rehyd
MSTRG.114,-0.17211399744463338,0.39483914258498204,8.738316333333334,7.6431569999999995
MSTRG.115,0.09336789841827225,0.7185769511265233,4.4765983333333335,4.8427516666666675
MSTRG.117,-0.02664310613854636,0.8610936129388973,6.370778333333333,6.235907
MSTRG.118,0.01666720709976846,0.9532156315838614,5.403140333333333,5.477543666666667
MSTRG.119,-0.0035808767480448767,0.9941580811729042,3.4952323333333335,3.4840886666666666
MSTRG.122,-0.08992202122507219,0.5973446358500349,7.040284666666667,6.554438666666667
MSTRG.120,-1.0394917713900147,0.20966135160556237,3.9821716666666664,1.4238206666666666
MSTRG.121,0.1276356937106511,0.6409115080589499,4.129401333333333,4.603880333333334
MSTRG.124,-0.33984356376667774,0.35396838634966843,3.0994359999999994,2.239075
MSTRG.125,0.713207132758569,0.5404199814499505,2.3872453333333334,4.5532010000000005
MSTRG.123,0.0018771497173630794,0.9914656557988986,5.939132666666667,5.948167333333333
MSTRG.126,-0.30449490176828453,0.2706255849687189,131.09460466666667,105.96039066666667
MSTRG.127,-0.2349457263536343,0.574253964202289,210.20865866666668,178.46758033333333
MSTRG.129,1.116471033359454,0.23948569227158645,79.44793333333332,173.42396799999997
MSTRG.128,-0.30196751263432736,0.40109173063192893,238.1762643333333,193.0067316666667
MSTRG.130,1.1268319704994834,0.2864320438513886,86.15566,189.329374
MSTRG.131,-0.40061235954348584,0.23523478715899024,268.1734466666667,202.90875766666667
MSTRG.132,-0.3907448164415347,0.1759146360473433,301.02831,229.36778266666667
MSTRG.133,1.0242766368416785,0.38363009629148687,5.972041666666667,13.180709666666665
MSTRG.134,0.8799055211134296,0.10708802149790979,4.072131,8.334013333333333
MSTRG.135,1.1483137335244114,0.3499291249294768,33.220563,74.85147466666666
MSTRG.136,-0.6962728935506928,0.2994355692853245,5.004735666666666,2.70591
MSTRG.137,-0.15910284343513573,0.6272912662227319,92.39820133333335,82.64573166666666
MSTRG.140,-0.10821565833449662,0.7302345338084898,94.61118333333332,87.70182066666666
MSTRG.139,0.04042447853137805,0.8957415666263229,49.61289366666667,51.05112833333333
MSTRG.142,-0.03792064788734177,0.7295625989031191,50.50315733333333,49.16705433333334
MSTRG.143,-0.3103283151701476,0.060275611605331104,71.555809,57.513228
MSTRG.144,0.5152591347528579,0.019560891940113213,30.861069333333333,44.53746
MSTRG.145,-0.3337868119597412,0.4156733202191101,8.181712,6.285239333333333
MSTRG.146,-0.3405259033355,0.12595967694035726,11.403436333333332,8.795655666666667
MSTRG.147,-0.6557208834062772,0.08164216508612342,6.656096000000001,3.8597699999999997
MSTRG.148,-0.4373198396612868,0.1028902791978314,12.896653333333333,9.262751999999999
MSTRG.149,0.49230948940963803,0.17071067378928623,2.264528,3.5921950000000002
MSTRG.150,0.6486981888185055,0.22173348383775815,7.392196666666667,12.156890666666667
MSTRG.152,0.8979183651123377,0.22445657976406877,6.6011576666666665,13.163810333333332
MSTRG.151,-0.7557224551847179,0.08696069958500471,59.17703866666667,34.639835
MSTRG.155,-0.19239181671907807,0.7397552480989413,12.484531666666667,10.801036666666667
MSTRG.154,-0.7044634768299253,0.021485143372501632,71.11317666666667,43.253741
MSTRG.156,0.3182339537312614,0.34668891939770197,103.18692766666668,128.900612
MSTRG.157,-0.34828050175388264,0.2997530654674903,73.00398766666667,57.13159566666667
MSTRG.158,0.4976956052995919,0.0021181964435159715,29.62756733333333,42.244791666666664
MSTRG.162,0.4318307035100648,0.49595881146535,0.47374266666666665,0.9879966666666666
MSTRG.159,0.3319691924456975,0.0055562133671896476,28.201669999999996,35.75702666666667
MSTRG.160,-0.2747897358154198,0.3822810156753785,7.20597,5.782815
MSTRG.161,-0.30197585520888676,0.21640388395457544,6.936708666666665,5.437787666666666
MSTRG.163,-0.32585496551098303,0.2724521207163383,6.164549666666666,4.71606
MSTRG.164,-0.41954977239684005,0.3976274909953262,6.676983333333333,4.739757333333333
MSTRG.165,0.012498520061938675,0.9847920016100137,2.322166333333333,2.351072333333333
MSTRG.166,-0.26677964541808197,0.7224428537222827,1.6262593333333335,1.1828753333333335
MSTRG.168,0.43580329967183606,0.6717466268577023,2.287799,3.447286666666667
MSTRG.169,0.8282983372745603,0.2889176031490283,7.066487666666666,13.322773333333332
MSTRG.170,1.3853164446071762,0.31883998562288074,0.8845856666666667,3.9230889999999996
MSTRG.171,0.9695214965896265,0.3187799367024282,2.331954666666667,5.524603666666667
MSTRG.172,0.28274549856514514,0.552493666917549,11.987552666666668,14.799458333333334
MSTRG.174,0.20645496926403145,0.572944041797161,5.675548666666667,6.702578
MSTRG.173,-0.3534964428859833,0.05594970533166796,12.816062333333335,9.813623666666667
MSTRG.175,-0.14857837037908073,0.7341553401404864,19.323038,17.334205
MSTRG.176,0.7171656703502066,0.02203349218055517,54.77278933333333,90.68762933333333
MSTRG.177,0.5281349958385728,0.04567053493509871,53.103461,77.02064266666666
MSTRG.179,0.14525430449083596,0.44529852172090434,247.14480566666666,273.42968766666667
MSTRG.178,0.24976756434125544,0.4623105612124645,54.86081066666666,65.41937166666666
MSTRG.181,1.6324218869354319,0.257610324812563,16.622390666666664,53.63523033333333
